Date,Value
1/1/2012,1
2/1/2012,0.995616328
3/1/2012,0.988112053
4/1/2012,0.985135928
5/1/2012,0.986293323
6/1/2012,0.987741744
7/1/2012,0.98935418
8/1/2012,0.983878739
9/1/2012,0.979507966
10/1/2012,0.97988907
11/1/2012,0.984553972
12/1/2012,0.987212599
1/1/2013,0.98430172
2/1/2013,0.976305747
3/1/2013,0.973759843
4/1/2013,0.974773256
5/1/2013,0.973040847
6/1/2013,0.970711423
7/1/2013,0.970329115
8/1/2013,0.969163278
9/1/2013,0.968037446
10/1/2013,0.970536854
11/1/2013,0.972523158
12/1/2013,0.972606619
1/1/2014,0.969001693
2/1/2014,0.965431615
3/1/2014,0.959253977
4/1/2014,0.956101944
5/1/2014,0.952774275
6/1/2014,0.951003386
7/1/2014,0.951374607
8/1/2014,0.952966551
9/1/2014,0.952249917
10/1/2014,0.954648259
11/1/2014,0.959830786
12/1/2014,0.965304158
1/1/2015,0.969868254
2/1/2015,0.965674287
3/1/2015,0.959960867
4/1/2015,0.958013347
5/1/2015,0.953154896
6/1/2015,0.949827773
7/1/2015,0.949764094
8/1/2015,0.95111113
9/1/2015,0.952594087
10/1/2015,0.953022646
11/1/2015,0.955038427
12/1/2015,0.958313075
1/1/2016,0.9567315
2/1/2016,0.955944684
3/1/2016,0.951846035
4/1/2016,0.947354563
5/1/2016,0.943537208
6/1/2016,0.940448431
7/1/2016,0.941972672
8/1/2016,0.941108329
9/1/2016,0.938851335
10/1/2016,0.937682281
11/1/2016,0.939143081
12/1/2016,0.93883578
1/1/2017,0.933396201
2/1/2017,0.930468837
3/1/2017,0.929713168
4/1/2017,0.926964224
5/1/2017,0.926172604
6/1/2017,0.925333224
7/1/2017,0.925972074
8/1/2017,0.923207573
9/1/2017,0.918345022
10/1/2017,0.918925822
11/1/2017,0.91890347
12/1/2017,0.919443949
1/1/2018,0.914462191
2/1/2018,0.910334108
3/1/2018,0.908280372
4/1/2018,0.90468417
5/1/2018,0.900937247
6/1/2018,0.89950355
7/1/2018,0.89944287
8/1/2018,0.898943469
9/1/2018,0.897900087
10/1/2018,0.896316508
11/1/2018,0.899328673
12/1/2018,0.902210299
1/1/2019,0.900493421
2/1/2019,0.89670301
3/1/2019,0.891672764
4/1/2019,0.886976224
5/1/2019,0.885092076
6/1/2019,0.884915848
7/1/2019,0.883439672
8/1/2019,0.883484436
9/1/2019,0.882792813
10/1/2019,0.880779184
11/1/2019,0.88125175
12/1/2019,0.882054216
1/1/2020,0.878645274
2/1/2020,0.876243824
3/1/2020,0.878155086
4/1/2020,0.884066789
5/1/2020,0.884049549
6/1/2020,0.879238315
7/1/2020,0.874813297
8/1/2020,0.872063497
9/1/2020,0.870850622
10/1/2020,0.870489423
11/1/2020,0.871021293
12/1/2020,0.870202016
1/1/2021,0.866516045
2/1/2021,0.861798231
3/1/2021,0.855736814
4/1/2021,0.848760925
5/1/2021,0.842010439
6/1/2021,0.834259614
7/1/2021,0.830265601
8/1/2021,0.828553883
9/1/2021,0.82630965
10/1/2021,0.819501137
11/1/2021,0.815494265
12/1/2021,0.81299632
1/1/2022,0.806212386
2/1/2022,0.798915112
3/1/2022,0.788389031
4/1/2022,0.784012258
